,PLAYER,LINE,ACTUAL,DIFF,STAT,MIN,TEAMODDS,TEAM
61,Goga Bitadze,8,7.0,-1.0,REB,22.2,-0.09999999999999998,Orlando Magic
62,Guerschon Yabusele,7,5.9,-1.0999999999999996,REB,24.6,-0.8999999999999999,Philadelphia 76ers
63,Franz Wagner,6,5.6,-0.40000000000000036,REB,32.9,-0.09999999999999998,Orlando Magic
64,Moritz Wagner,6,5.2,-0.7999999999999998,REB,19.3,-0.09999999999999998,Orlando Magic
65,Paul George,6,5.3,-0.7000000000000002,REB,29.5,-0.8999999999999999,Philadelphia 76ers
66,Kelly Oubre Jr.,5,4.9,-0.09999999999999964,REB,30.9,-0.8999999999999999,Philadelphia 76ers
67,Jalen Suggs,4,4.0,0.0,REB,29.9,-0.09999999999999998,Orlando Magic
68,Tyrese Maxey,4,3.2,-0.7999999999999998,REB,36.4,-0.8999999999999999,Philadelphia 76ers
69,Giannis Antetokounmpo,12,11.6,-0.40000000000000036,REB,34.8,-0.34,Milwaukee Bucks
70,Jayson Tatum,9,8.6,-0.40000000000000036,REB,36.4,0.36999999999999994,Boston Celtics
71,Jaylen Brown,6,6.4,0.40000000000000036,REB,36.3,0.36999999999999994,Boston Celtics
72,Al Horford,6,5.1,-0.9000000000000004,REB,28.0,0.36999999999999994,Boston Celtics
73,Brook Lopez,5,5.0,0.0,REB,32.9,-0.34,Milwaukee Bucks
74,Derrick White,5,4.8,-0.20000000000000018,REB,34.3,0.36999999999999994,Boston Celtics
75,Jrue Holiday,5,4.2,-0.7999999999999998,REB,31.2,0.36999999999999994,Boston Celtics
76,Damian Lillard,5,4.4,-0.5999999999999996,REB,35.8,-0.34,Milwaukee Bucks
77,Anthony Davis,12,11.3,-0.6999999999999993,REB,35.2,-0.24,Los Angeles Lakers
78,Clint Capela,11,9.5,-1.5,REB,22.8,0.37,Atlanta Hawks
79,Jalen Johnson,10,9.9,-0.09999999999999964,REB,36.4,0.37,Atlanta Hawks
80,LeBron James,9,7.9,-1.0999999999999996,REB,34.7,-0.24,Los Angeles Lakers
81,Dyson Daniels,6,5.0,-1.0,REB,33.6,0.37,Atlanta Hawks
82,Rui Hachimura,6,5.2,-0.7999999999999998,REB,31.6,-0.24,Los Angeles Lakers
83,Dalton Knecht,5,3.4,-1.6,REB,24.2,-0.24,Los Angeles Lakers
84,Trae Young,4,3.9,-0.10000000000000009,REB,35.7,0.37,Atlanta Hawks
85,D'Angelo Russell,3,2.5,-0.5,REB,27.4,-0.24,Los Angeles Lakers
86,Domantas Sabonis,14,12.6,-1.4000000000000004,REB,36.4,-0.09999999999999998,Sacramento Kings
87,Victor Wembanyama,11,10.4,-0.5999999999999996,REB,32.5,-0.22999999999999998,San Antonio Spurs
88,Keegan Murray,7,7.9,0.9000000000000004,REB,37.0,-0.09999999999999998,Sacramento Kings
89,De'Aaron Fox,6,5.1,-0.9000000000000004,REB,37.7,-0.09999999999999998,Sacramento Kings
90,DeMar DeRozan,5,4.2,-0.7999999999999998,REB,36.2,-0.09999999999999998,Sacramento Kings
91,Harrison Barnes,4,4.6,0.5999999999999996,REB,28.5,-0.22999999999999998,San Antonio Spurs
92,Malik Monk,4,3.3,-0.7000000000000002,REB,28.1,-0.09999999999999998,Sacramento Kings
93,Chris Paul,4,3.7,-0.2999999999999998,REB,28.8,-0.22999999999999998,San Antonio Spurs
94,Myles Turner,9,7.4,-1.5999999999999996,REB,32.4,-0.07,Indiana Pacers
95,Pascal Siakam,8,6.3,-1.7000000000000002,REB,34.3,-0.07,Indiana Pacers
96,Josh Giddey,7,6.2,-0.7999999999999998,REB,27.0,0.09999999999999998,Chicago Bulls
97,Bennedict Mathurin,7,6.5,-0.5,REB,32.6,-0.07,Indiana Pacers
98,Zach LaVine,5,4.5,-0.5,REB,33.4,0.09999999999999998,Chicago Bulls
99,Tyrese Haliburton,4,3.4,-0.6000000000000001,REB,35.2,-0.07,Indiana Pacers
100,Coby White,4,3.7,-0.2999999999999998,REB,32.5,0.09999999999999998,Chicago Bulls
101,Rudy Gobert,12,11.1,-0.9000000000000004,REB,34.1,0.04000000000000001,Minnesota Timberwolves
102,Draymond Green,7,6.3,-0.7000000000000002,REB,28.5,0.14,Golden State Warriors
103,Julius Randle,7,6.7,-0.2999999999999998,REB,33.4,0.04000000000000001,Minnesota Timberwolves
104,Anthony Edwards,6,5.5,-0.5,REB,36.4,0.04000000000000001,Minnesota Timberwolves
105,Stephen Curry,5,5.6,0.5999999999999996,REB,30.2,0.14,Golden State Warriors
106,Jaden McDaniels,4,3.7,-0.2999999999999998,REB,29.8,0.04000000000000001,Minnesota Timberwolves
107,Mike Conley,3,2.9,-0.10000000000000009,REB,25.5,0.04000000000000001,Minnesota Timberwolves
108,Walker Kessler,11,10.5,-0.5,REB,28.8,0.32999999999999996,Utah Jazz
109,Deandre Ayton,11,9.8,-1.1999999999999993,REB,30.7,-0.54,Portland Trail Blazers
110,John Collins,9,8.7,-0.3000000000000007,REB,29.2,0.32999999999999996,Utah Jazz
111,Lauri Markkanen,7,6.5,-0.5,REB,32.2,0.32999999999999996,Utah Jazz
112,Shaedon Sharpe,4,3.2,-0.7999999999999998,REB,30.5,-0.54,Portland Trail Blazers
113,Jerami Grant,4,3.5,-0.5,REB,32.7,-0.54,Portland Trail Blazers
114,Anfernee Simons,3,2.5,-0.5,REB,30.4,-0.54,Portland Trail Blazers
115,Keyonte George,3,3.1,0.10000000000000009,REB,31.8,0.32999999999999996,Utah Jazz
116,Collin Sexton,3,2.6,-0.3999999999999999,REB,28.3,0.32999999999999996,Utah Jazz
117,Franz Wagner,7,5.7,-1.2999999999999998,AST,32.9,-0.35000000000000003,Orlando Magic
118,Paul George,5,5.1,0.09999999999999964,AST,29.5,-0.94,Philadelphia 76ers
119,Tyrese Maxey,5,4.8,-0.20000000000000018,AST,36.4,-0.94,Philadelphia 76ers
120,Jalen Suggs,4,4.0,0.0,AST,29.9,-0.35000000000000003,Orlando Magic
121,Anthony Black,4,4.1,0.09999999999999964,AST,24.2,-0.35000000000000003,Orlando Magic
122,Damian Lillard,7,7.5,0.5,AST,35.8,-0.6299999999999999,Milwaukee Bucks
123,Giannis Antetokounmpo,6,6.6,0.5999999999999996,AST,34.8,-0.6299999999999999,Milwaukee Bucks
124,Jayson Tatum,6,5.6,-0.40000000000000036,AST,36.4,-0.18000000000000005,Boston Celtics
125,Derrick White,5,4.9,-0.09999999999999964,AST,34.3,-0.18000000000000005,Boston Celtics
126,Jaylen Brown,4,4.6,0.5999999999999996,AST,36.3,-0.18000000000000005,Boston Celtics
127,Jrue Holiday,4,3.9,-0.10000000000000009,AST,31.2,-0.18000000000000005,Boston Celtics
128,Al Horford,3,2.4,-0.6000000000000001,AST,28.0,-0.18000000000000005,Boston Celtics
129,Trae Young,12,12.0,0.0,AST,35.7,0.8200000000000001,Atlanta Hawks
130,LeBron James,9,9.0,0.0,AST,34.7,0.33,Los Angeles Lakers
131,D'Angelo Russell,6,4.8,-1.2000000000000002,AST,27.4,0.33,Los Angeles Lakers
132,Jalen Johnson,5,5.5,0.5,AST,36.4,0.8200000000000001,Atlanta Hawks
133,Anthony Davis,4,3.4,-0.6000000000000001,AST,35.2,0.33,Los Angeles Lakers
134,Dyson Daniels,3,3.1,0.10000000000000009,AST,33.6,0.8200000000000001,Atlanta Hawks
135,Chris Paul,9,8.3,-0.6999999999999993,AST,28.8,0.18000000000000005,San Antonio Spurs
136,De'Aaron Fox,6,5.8,-0.20000000000000018,AST,37.7,-0.32999999999999996,Sacramento Kings
137,Domantas Sabonis,6,6.3,0.2999999999999998,AST,36.4,-0.32999999999999996,Sacramento Kings
138,Malik Monk,6,4.5,-1.5,AST,28.1,-0.32999999999999996,Sacramento Kings
139,Victor Wembanyama,5,3.8,-1.2000000000000002,AST,32.5,0.18000000000000005,San Antonio Spurs
140,DeMar DeRozan,4,4.2,0.20000000000000018,AST,36.2,-0.32999999999999996,Sacramento Kings
141,Harrison Barnes,2,1.5,-0.5,AST,28.5,0.18000000000000005,San Antonio Spurs
142,Tyrese Haliburton,10,8.4,-1.5999999999999996,AST,35.2,0.6299999999999999,Indiana Pacers
143,Josh Giddey,7,6.7,-0.2999999999999998,AST,27.0,0.45,Chicago Bulls
144,Coby White,5,4.5,-0.5,AST,32.5,0.45,Chicago Bulls
145,Zach LaVine,4,4.4,0.40000000000000036,AST,33.4,0.45,Chicago Bulls
146,Pascal Siakam,4,3.7,-0.2999999999999998,AST,34.3,0.6299999999999999,Indiana Pacers
147,Stephen Curry,6,6.6,0.5999999999999996,AST,30.2,-0.010000000000000009,Golden State Warriors
148,Draymond Green,6,5.9,-0.09999999999999964,AST,28.5,-0.010000000000000009,Golden State Warriors
149,Mike Conley,5,4.5,-0.5,AST,25.5,-0.16000000000000003,Minnesota Timberwolves
150,Anthony Edwards,5,3.7,-1.2999999999999998,AST,36.4,-0.16000000000000003,Minnesota Timberwolves
151,Julius Randle,4,4.0,0.0,AST,33.4,-0.16000000000000003,Minnesota Timberwolves
152,Keyonte George,6,5.7,-0.2999999999999998,AST,31.8,0.03,Utah Jazz
153,Anfernee Simons,6,4.4,-1.5999999999999996,AST,30.4,-0.1,Portland Trail Blazers
154,Collin Sexton,4,3.2,-0.7999999999999998,AST,28.3,0.03,Utah Jazz
155,Jerami Grant,3,2.5,-0.5,AST,32.7,-0.1,Portland Trail Blazers
156,Shaedon Sharpe,3,2.2,-0.7999999999999998,AST,30.5,-0.1,Portland Trail Blazers
157,John Collins,3,2.5,-0.5,AST,29.2,0.03,Utah Jazz
158,Lauri Markkanen,3,2.2,-0.7999999999999998,AST,32.2,0.03,Utah Jazz
159,Tyrese Maxey,4,2.9,-1.1,FG3M,36.4,-0.6300000000000001,Philadelphia 76ers
160,Paul George,3,2.2,-0.7999999999999998,FG3M,29.5,-0.6300000000000001,Philadelphia 76ers
161,Franz Wagner,2,2.0,0.0,FG3M,32.9,-0.6,Orlando Magic
162,Jalen Suggs,2,2.1,0.10000000000000009,FG3M,29.9,-0.6,Orlando Magic
163,Kentavious Caldwell-Pope,2,1.5,-0.5,FG3M,29.9,-0.6,Orlando Magic
164,Kelly Oubre Jr.,2,1.4,-0.6000000000000001,FG3M,30.9,-0.6300000000000001,Philadelphia 76ers
165,Guerschon Yabusele,2,1.7,-0.30000000000000004,FG3M,24.6,-0.6300000000000001,Philadelphia 76ers
166,Jayson Tatum,4,4.0,0.0,FG3M,36.4,0.63,Boston Celtics
167,Damian Lillard,4,3.5,-0.5,FG3M,35.8,-0.13,Milwaukee Bucks
168,Derrick White,4,3.8,-0.20000000000000018,FG3M,34.3,0.63,Boston Celtics
169,Jaylen Brown,3,2.6,-0.3999999999999999,FG3M,36.3,0.63,Boston Celtics
170,Al Horford,2,2.3,0.2999999999999998,FG3M,28.0,0.63,Boston Celtics
171,Jrue Holiday,2,1.7,-0.30000000000000004,FG3M,31.2,0.63,Boston Celtics
172,Brook Lopez,2,2.0,0.0,FG3M,32.9,-0.13,Milwaukee Bucks
173,Giannis Antetokounmpo,1,0.2,-0.8,FG3M,34.8,-0.13,Milwaukee Bucks
174,Trae Young,3,2.5,-0.5,FG3M,35.7,0.13,Atlanta Hawks
175,Dalton Knecht,3,2.2,-0.7999999999999998,FG3M,24.2,0.12,Los Angeles Lakers
176,D'Angelo Russell,3,1.9,-1.1,FG3M,27.4,0.12,Los Angeles Lakers
177,Jalen Johnson,2,1.6,-0.3999999999999999,FG3M,36.4,0.13,Atlanta Hawks
178,LeBron James,2,1.9,-0.10000000000000009,FG3M,34.7,0.12,Los Angeles Lakers
179,Zaccharie Risacher,2,1.3,-0.7,FG3M,24.1,0.13,Atlanta Hawks
180,Rui Hachimura,2,1.5,-0.5,FG3M,31.6,0.12,Los Angeles Lakers
181,Dyson Daniels,2,1.2,-0.8,FG3M,33.6,0.13,Atlanta Hawks
182,Victor Wembanyama,4,3.1,-0.8999999999999999,FG3M,32.5,0.56,San Antonio Spurs
183,Malik Monk,3,2.4,-0.6000000000000001,FG3M,28.1,-0.52,Sacramento Kings
184,De'Aaron Fox,3,2.1,-0.8999999999999999,FG3M,37.7,-0.52,Sacramento Kings
185,Chris Paul,2,1.9,-0.10000000000000009,FG3M,28.8,0.56,San Antonio Spurs
186,Keegan Murray,2,1.6,-0.3999999999999999,FG3M,37.0,-0.52,Sacramento Kings
187,Harrison Barnes,2,1.4,-0.6000000000000001,FG3M,28.5,0.56,San Antonio Spurs
188,Tyrese Haliburton,4,2.9,-1.1,FG3M,35.2,-0.09999999999999998,Indiana Pacers
189,Coby White,3,3.3,0.2999999999999998,FG3M,32.5,0.37,Chicago Bulls
190,Zach LaVine,3,3.1,0.10000000000000009,FG3M,33.4,0.37,Chicago Bulls
191,Myles Turner,2,2.0,0.0,FG3M,32.4,-0.09999999999999998,Indiana Pacers
192,Pascal Siakam,2,1.8,-0.19999999999999996,FG3M,34.3,-0.09999999999999998,Indiana Pacers
193,Bennedict Mathurin,2,1.6,-0.3999999999999999,FG3M,32.6,-0.09999999999999998,Indiana Pacers
194,Josh Giddey,2,1.2,-0.8,FG3M,27.0,0.37,Chicago Bulls
195,Stephen Curry,5,4.2,-0.7999999999999998,FG3M,30.2,-0.13,Golden State Warriors
196,Anthony Edwards,4,4.5,0.5,FG3M,36.4,-0.04999999999999993,Minnesota Timberwolves
197,Mike Conley,2,1.9,-0.10000000000000009,FG3M,25.5,-0.04999999999999993,Minnesota Timberwolves
198,Julius Randle,2,1.7,-0.30000000000000004,FG3M,33.4,-0.04999999999999993,Minnesota Timberwolves
199,Draymond Green,2,1.5,-0.5,FG3M,28.5,-0.13,Golden State Warriors
200,Jaden McDaniels,1,1.1,0.10000000000000009,FG3M,29.8,-0.04999999999999993,Minnesota Timberwolves
201,Anfernee Simons,4,2.5,-1.5,FG3M,30.4,0.03,Portland Trail Blazers
202,Lauri Markkanen,3,2.6,-0.3999999999999999,FG3M,32.2,0.14999999999999997,Utah Jazz
203,Keyonte George,3,2.6,-0.3999999999999999,FG3M,31.8,0.14999999999999997,Utah Jazz
204,Shaedon Sharpe,2,1.8,-0.19999999999999996,FG3M,30.5,0.03,Portland Trail Blazers
205,Jerami Grant,2,2.2,0.20000000000000018,FG3M,32.7,0.03,Portland Trail Blazers
206,Collin Sexton,2,1.8,-0.19999999999999996,FG3M,28.3,0.14999999999999997,Utah Jazz
