,PLAYER,LINE,ACTUAL,DIFF,STAT,MIN,TEAMODDS,TEAM
64,Giannis Antetokounmpo,8,6.1,-1.9000000000000004,AST,35.2,-0.49,Milwaukee Bucks
65,Darius Garland,7,6.5,-0.5,AST,30.2,0.0,Cleveland Cavaliers
66,Donovan Mitchell,5,4.5,-0.5,AST,31.9,0.0,Cleveland Cavaliers
67,Caris LeVert,4,4.2,0.20000000000000018,AST,24.4,0.0,Cleveland Cavaliers
68,Evan Mobley,3,2.6,-0.3999999999999999,AST,30.3,0.0,Cleveland Cavaliers
69,Shai Gilgeous-Alexander,6,6.3,0.2999999999999998,AST,34.5,0.06,Oklahoma City Thunder
70,Jimmy Butler,5,5.0,0.0,AST,32.6,-0.30000000000000004,Miami Heat
71,Jalen Williams,5,5.1,0.09999999999999964,AST,32.2,0.06,Oklahoma City Thunder
72,Bam Adebayo,5,5.1,0.09999999999999964,AST,35.0,-0.30000000000000004,Miami Heat
73,Tyler Herro,5,4.8,-0.20000000000000018,AST,34.9,-0.30000000000000004,Miami Heat
74,Isaiah Hartenstein,4,4.1,0.09999999999999964,AST,30.3,0.06,Oklahoma City Thunder
75,Tyrese Maxey,4,2.9,-1.1,FG3M,36.9,-0.07999999999999999,Philadelphia 76ers
76,Paul George,3,2.3,-0.7000000000000002,FG3M,31.5,-0.07999999999999999,Philadelphia 76ers
77,Miles Bridges,3,1.9,-1.1,FG3M,29.7,0.019999999999999907,Charlotte Hornets
78,Josh Green,2,1.5,-0.5,FG3M,27.7,0.019999999999999907,Charlotte Hornets
79,Kelly Oubre Jr.,2,1.3,-0.7,FG3M,31.9,-0.07999999999999999,Philadelphia 76ers
80,Joel Embiid,2,0.7,-1.3,FG3M,29.3,-0.07999999999999999,Philadelphia 76ers
81,Donovan Mitchell,4,3.7,-0.2999999999999998,FG3M,31.9,0.4600000000000001,Cleveland Cavaliers
82,Darius Garland,3,2.8,-0.20000000000000018,FG3M,30.2,0.4600000000000001,Cleveland Cavaliers
83,Brook Lopez,2,1.8,-0.19999999999999996,FG3M,32.7,0.20000000000000007,Milwaukee Bucks
84,Georges Niang,2,1.7,-0.30000000000000004,FG3M,20.8,0.4600000000000001,Cleveland Cavaliers
85,Taurean Prince,2,1.9,-0.10000000000000009,FG3M,26.5,0.20000000000000007,Milwaukee Bucks
86,Caris LeVert,2,1.9,-0.10000000000000009,FG3M,24.4,0.4600000000000001,Cleveland Cavaliers
87,Bobby Portis,2,1.2,-0.8,FG3M,24.1,0.20000000000000007,Milwaukee Bucks
88,Evan Mobley,1,0.9,-0.09999999999999998,FG3M,30.3,0.4600000000000001,Cleveland Cavaliers
89,Tyler Herro,4,4.2,0.20000000000000018,FG3M,34.9,-0.17000000000000004,Miami Heat
90,Duncan Robinson,3,2.5,-0.5,FG3M,22.6,-0.17000000000000004,Miami Heat
91,Shai Gilgeous-Alexander,3,2.1,-0.8999999999999999,FG3M,34.5,0.22999999999999998,Oklahoma City Thunder
92,Jalen Williams,3,2.0,-1.0,FG3M,32.2,0.22999999999999998,Oklahoma City Thunder
93,Luguentz Dort,3,2.2,-0.7999999999999998,FG3M,29.3,0.22999999999999998,Oklahoma City Thunder
94,Terry Rozier,2,1.9,-0.10000000000000009,FG3M,28.7,-0.17000000000000004,Miami Heat
95,Cason Wallace,2,1.0,-1.0,FG3M,26.5,0.22999999999999998,Oklahoma City Thunder
96,Haywood Highsmith,2,1.3,-0.7,FG3M,24.8,-0.17000000000000004,Miami Heat
97,Alex Caruso,1,0.9,-0.09999999999999998,FG3M,19.9,0.22999999999999998,Oklahoma City Thunder
98,Bam Adebayo,1,1.0,0.0,FG3M,35.0,-0.17000000000000004,Miami Heat
99,Jimmy Butler,1,0.5,-0.5,FG3M,32.6,-0.17000000000000004,Miami Heat
