,PLAYER,LINE,ACTUAL,DIFF,STAT,MIN,TEAMODDS,TEAM
25,Terry Rozier,14,12.9,-1.0999999999999996,PTS,31.8,-0.13,Miami Heat
26,Caleb Martin,10,10.9,0.9000000000000004,PTS,34.1,-0.57,Philadelphia 76ers
27,Kyle Lowry,6,6.7,0.7000000000000002,PTS,24.6,-0.57,Philadelphia 76ers
28,Kevin Love,6,8.0,2.0,PTS,11.7,-0.13,Miami Heat
29,RJ Barrett,25,21.7,-3.3000000000000007,PTS,34.0,0.26999999999999996,Toronto Raptors
30,Bennedict Mathurin,22,18.9,-3.1000000000000014,PTS,31.1,0.43999999999999995,Indiana Pacers
31,Pascal Siakam,21,20.2,-0.8000000000000007,PTS,33.8,0.43999999999999995,Indiana Pacers
32,Gradey Dick,19,19.0,0.0,PTS,32.9,0.26999999999999996,Toronto Raptors
33,Tyrese Haliburton,19,16.2,-2.8000000000000007,PTS,34.9,0.43999999999999995,Indiana Pacers
34,Myles Turner,18,17.6,-0.3999999999999986,PTS,32.9,0.43999999999999995,Indiana Pacers
35,Jakob Poeltl,18,16.2,-1.8000000000000007,PTS,32.6,0.26999999999999996,Toronto Raptors
36,Ochai Agbaji,13,13.1,0.09999999999999964,PTS,32.4,0.26999999999999996,Toronto Raptors
37,Davion Mitchell,10,8.2,-1.8000000000000007,PTS,29.0,0.26999999999999996,Toronto Raptors
38,Giannis Antetokounmpo,30,32.3,2.299999999999997,PTS,35.3,-0.56,Milwaukee Bucks
39,Damian Lillard,24,26.0,2.0,PTS,35.8,-0.56,Milwaukee Bucks
40,Jalen Green,20,19.6,-0.3999999999999986,PTS,32.2,0.2,Houston Rockets
41,Alperen Sengun,19,17.5,-1.5,PTS,28.8,0.2,Houston Rockets
42,Fred VanVleet,16,14.8,-1.1999999999999993,PTS,34.7,0.2,Houston Rockets
43,Dillon Brooks,12,12.6,0.5999999999999996,PTS,31.6,0.2,Houston Rockets
44,Brook Lopez,12,10.5,-1.5,PTS,31.8,-0.56,Milwaukee Bucks
45,Jabari Smith Jr.,10,11.7,1.6999999999999993,PTS,28.3,0.2,Houston Rockets
46,Taurean Prince,9,9.4,0.40000000000000036,PTS,30.1,-0.56,Milwaukee Bucks
47,Devin Booker,28,24.0,-4.0,PTS,36.6,-0.5,Phoenix Suns
48,Franz Wagner,28,22.2,-5.800000000000001,PTS,30.7,-0.4,Orlando Magic
49,Jalen Suggs,16,15.1,-0.9000000000000004,PTS,30.1,-0.4,Orlando Magic
50,Tyus Jones,11,10.6,-0.40000000000000036,PTS,32.5,-0.5,Phoenix Suns
51,Kentavious Caldwell-Pope,10,7.1,-2.9000000000000004,PTS,29.6,-0.4,Orlando Magic
52,Goga Bitadze,9,7.0,-2.0,PTS,19.7,-0.4,Orlando Magic
53,Tristan da Silva,7,7.0,0.0,PTS,24.3,-0.4,Orlando Magic
54,De'Aaron Fox,34,28.9,-5.100000000000001,PTS,37.3,0.77,Sacramento Kings
55,Trae Young,24,23.8,-0.1999999999999993,PTS,36.4,0.43000000000000005,Atlanta Hawks
56,Jalen Johnson,20,19.4,-0.6000000000000014,PTS,36.6,0.43000000000000005,Atlanta Hawks
57,Keegan Murray,18,13.2,-4.800000000000001,PTS,37.7,0.77,Sacramento Kings
58,Kevin Huerter,16,11.3,-4.699999999999999,PTS,27.8,0.77,Sacramento Kings
59,Trey Lyles,14,5.8,-8.2,PTS,19.5,0.77,Sacramento Kings
60,Dyson Daniels,13,15.0,2.0,PTS,33.5,0.43000000000000005,Atlanta Hawks
61,Clint Capela,11,10.9,-0.09999999999999964,PTS,22.0,0.43000000000000005,Atlanta Hawks
62,Stephen Curry,25,22.7,-2.3000000000000007,PTS,28.8,0.030000000000000027,Golden State Warriors
63,James Harden,22,20.6,-1.3999999999999986,PTS,34.5,-0.47000000000000003,LA Clippers
64,Norman Powell,20,23.3,3.3000000000000007,PTS,34.0,-0.47000000000000003,LA Clippers
65,Ivica Zubac,17,15.9,-1.0999999999999996,PTS,33.9,-0.47000000000000003,LA Clippers
66,Derrick Jones Jr.,9,10.2,1.1999999999999993,PTS,26.0,-0.47000000000000003,LA Clippers
67,Jalen Duren,11,9.6,-1.4000000000000004,REB,24.4,0.8,Detroit Pistons
68,Tobias Harris,8,7.9,-0.09999999999999964,REB,33.4,0.8,Detroit Pistons
69,Cade Cunningham,7,7.3,0.2999999999999998,REB,36.3,0.8,Detroit Pistons
70,Josh Giddey,6,6.2,0.20000000000000018,REB,27.3,0.04999999999999993,Chicago Bulls
71,Zach LaVine,5,5.2,0.20000000000000018,REB,34.1,0.04999999999999993,Chicago Bulls
72,Jaden Ivey,5,4.6,-0.40000000000000036,REB,32.4,0.8,Detroit Pistons
73,Patrick Williams,4,5.0,1.0,REB,28.5,0.04999999999999993,Chicago Bulls
74,Coby White,4,3.3,-0.7000000000000002,REB,32.9,0.04999999999999993,Chicago Bulls
75,Malik Beasley,4,2.9,-1.1,REB,28.6,0.8,Detroit Pistons
76,Karl-Anthony Towns,12,12.4,0.40000000000000036,REB,33.6,0.26,New York Knicks
77,Josh Hart,11,9.1,-1.9000000000000004,REB,37.5,0.26,New York Knicks
78,OG Anunoby,6,5.5,-0.5,REB,36.9,0.26,New York Knicks
79,Kyle Kuzma,6,6.6,0.5999999999999996,REB,28.5,-0.8,Washington Wizards
80,Alexandre Sarr,6,5.7,-0.2999999999999998,REB,25.7,-0.8,Washington Wizards
81,Bilal Coulibaly,5,5.8,0.7999999999999998,REB,34.6,-0.8,Washington Wizards
82,Mikal Bridges,5,4.1,-0.9000000000000004,REB,38.8,0.26,New York Knicks
83,Carlton Carrington,5,4.4,-0.5999999999999996,REB,30.2,-0.8,Washington Wizards
84,Jalen Brunson,4,3.1,-0.8999999999999999,REB,34.5,0.26,New York Knicks
85,Jordan Poole,3,2.2,-0.7999999999999998,REB,30.2,-0.8,Washington Wizards
86,Bam Adebayo,11,9.2,-1.8000000000000007,REB,35.6,0.0,Miami Heat
87,Joel Embiid,10,5.5,-4.5,REB,29.6,-0.07999999999999999,Philadelphia 76ers
88,Paul George,6,5.5,-0.5,REB,30.2,-0.07999999999999999,Philadelphia 76ers
89,Caleb Martin,6,5.7,-0.2999999999999998,REB,34.1,-0.07999999999999999,Philadelphia 76ers
90,Tyler Herro,5,4.9,-0.09999999999999964,REB,33.9,0.0,Miami Heat
91,Kevin Love,5,5.3,0.2999999999999998,REB,11.7,0.0,Miami Heat
92,Jimmy Butler,5,4.8,-0.20000000000000018,REB,30.5,0.0,Miami Heat
93,Jared McCain,4,2.0,-2.0,REB,20.0,-0.07999999999999999,Philadelphia 76ers
94,Terry Rozier,4,4.2,0.20000000000000018,REB,31.8,0.0,Miami Heat
95,Kyle Lowry,3,2.3,-0.7000000000000002,REB,24.6,-0.07999999999999999,Philadelphia 76ers
96,Jakob Poeltl,12,11.6,-0.40000000000000036,REB,32.6,0.27999999999999997,Toronto Raptors
97,Myles Turner,8,6.8,-1.2000000000000002,REB,32.9,-0.45000000000000007,Indiana Pacers
98,Pascal Siakam,8,6.2,-1.7999999999999998,REB,33.8,-0.45000000000000007,Indiana Pacers
99,RJ Barrett,7,6.2,-0.7999999999999998,REB,34.0,0.27999999999999997,Toronto Raptors
100,Bennedict Mathurin,7,6.8,-0.20000000000000018,REB,31.1,-0.45000000000000007,Indiana Pacers
101,Ochai Agbaji,6,4.9,-1.0999999999999996,REB,32.4,0.27999999999999997,Toronto Raptors
102,Tyrese Haliburton,4,3.8,-0.20000000000000018,REB,34.9,-0.45000000000000007,Indiana Pacers
103,Gradey Dick,4,2.7,-1.2999999999999998,REB,32.9,0.27999999999999997,Toronto Raptors
104,Davion Mitchell,4,2.9,-1.1,REB,29.0,0.27999999999999997,Toronto Raptors
105,Giannis Antetokounmpo,13,12.3,-0.6999999999999993,REB,35.3,0.13,Milwaukee Bucks
106,Alperen Sengun,10,11.4,1.4000000000000004,REB,28.8,0.85,Houston Rockets
107,Jabari Smith Jr.,6,7.1,1.0999999999999996,REB,28.3,0.85,Houston Rockets
108,Brook Lopez,5,4.9,-0.09999999999999964,REB,31.8,0.13,Milwaukee Bucks
109,Jalen Green,5,4.7,-0.2999999999999998,REB,32.2,0.85,Houston Rockets
110,Taurean Prince,5,5.5,0.5,REB,30.1,0.13,Milwaukee Bucks
111,Damian Lillard,4,4.6,0.5999999999999996,REB,35.8,0.13,Milwaukee Bucks
112,Fred VanVleet,4,4.5,0.5,REB,34.7,0.85,Houston Rockets
113,Dillon Brooks,3,3.4,0.3999999999999999,REB,31.6,0.85,Houston Rockets
114,Goga Bitadze,9,6.5,-2.5,REB,19.7,0.16999999999999998,Orlando Magic
115,Franz Wagner,7,5.6,-1.4000000000000004,REB,30.7,0.16999999999999998,Orlando Magic
116,Jalen Suggs,5,5.0,0.0,REB,30.1,0.16999999999999998,Orlando Magic
117,Devin Booker,4,3.9,-0.10000000000000009,REB,36.6,-0.13,Phoenix Suns
118,Tristan da Silva,4,3.8,-0.20000000000000018,REB,24.3,0.16999999999999998,Orlando Magic
119,Kentavious Caldwell-Pope,3,2.4,-0.6000000000000001,REB,29.6,0.16999999999999998,Orlando Magic
120,Tyus Jones,3,2.9,-0.10000000000000009,REB,32.5,-0.13,Phoenix Suns
121,Jalen Johnson,9,9.9,0.9000000000000004,REB,36.6,-0.3500000000000001,Atlanta Hawks
122,Clint Capela,9,7.8,-1.2000000000000002,REB,22.0,-0.3500000000000001,Atlanta Hawks
123,Keegan Murray,9,8.1,-0.9000000000000004,REB,37.7,0.030000000000000027,Sacramento Kings
124,Trey Lyles,8,3.6,-4.4,REB,19.5,0.030000000000000027,Sacramento Kings
125,De'Aaron Fox,6,5.0,-1.0,REB,37.3,0.030000000000000027,Sacramento Kings
126,Kevin Huerter,5,3.9,-1.1,REB,27.8,0.030000000000000027,Sacramento Kings
127,Dyson Daniels,5,4.6,-0.40000000000000036,REB,33.5,-0.3500000000000001,Atlanta Hawks
128,Trae Young,4,4.1,0.09999999999999964,REB,36.4,-0.3500000000000001,Atlanta Hawks
129,Ivica Zubac,12,12.1,0.09999999999999964,REB,33.9,0.5800000000000001,LA Clippers
130,James Harden,7,7.9,0.9000000000000004,REB,34.5,0.5800000000000001,LA Clippers
131,Stephen Curry,5,5.1,0.09999999999999964,REB,28.8,0.08999999999999997,Golden State Warriors
132,Derrick Jones Jr.,3,3.5,0.5,REB,26.0,0.5800000000000001,LA Clippers
133,Norman Powell,3,3.2,0.20000000000000018,REB,34.0,0.5800000000000001,LA Clippers
134,Cade Cunningham,10,8.7,-1.3000000000000007,AST,36.3,0.31999999999999995,Detroit Pistons
135,Josh Giddey,6,6.4,0.40000000000000036,AST,27.3,0.019999999999999907,Chicago Bulls
136,Coby White,5,4.8,-0.20000000000000018,AST,32.9,0.019999999999999907,Chicago Bulls
137,Jaden Ivey,5,4.2,-0.7999999999999998,AST,32.4,0.31999999999999995,Detroit Pistons
138,Zach LaVine,4,4.0,0.0,AST,34.1,0.019999999999999907,Chicago Bulls
139,Tobias Harris,3,2.7,-0.2999999999999998,AST,33.4,0.31999999999999995,Detroit Pistons
140,Jalen Brunson,8,6.8,-1.2000000000000002,AST,34.5,0.29000000000000004,New York Knicks
141,Josh Hart,7,6.1,-0.9000000000000004,AST,37.5,0.29000000000000004,New York Knicks
142,Carlton Carrington,5,5.3,0.2999999999999998,AST,30.2,-0.030000000000000027,Washington Wizards
143,Jordan Poole,5,4.6,-0.40000000000000036,AST,30.2,-0.030000000000000027,Washington Wizards
144,Mikal Bridges,4,3.4,-0.6000000000000001,AST,38.8,0.29000000000000004,New York Knicks
145,Karl-Anthony Towns,3,3.0,0.0,AST,33.6,0.29000000000000004,New York Knicks
146,Kyle Kuzma,3,2.1,-0.8999999999999999,AST,28.5,-0.030000000000000027,Washington Wizards
147,Tyler Herro,6,5.2,-0.7999999999999998,AST,33.9,-0.13999999999999996,Miami Heat
148,Jimmy Butler,5,4.9,-0.09999999999999964,AST,30.5,-0.13999999999999996,Miami Heat
149,Paul George,5,5.2,0.20000000000000018,AST,30.2,-0.4,Philadelphia 76ers
150,Joel Embiid,5,3.5,-1.5,AST,29.6,-0.4,Philadelphia 76ers
151,Bam Adebayo,5,4.0,-1.0,AST,35.6,-0.13999999999999996,Miami Heat
152,Kyle Lowry,4,3.6,-0.3999999999999999,AST,24.6,-0.4,Philadelphia 76ers
153,Terry Rozier,4,3.7,-0.2999999999999998,AST,31.8,-0.13999999999999996,Miami Heat
154,Jared McCain,4,2.4,-1.6,AST,20.0,-0.4,Philadelphia 76ers
155,Caleb Martin,3,2.7,-0.2999999999999998,AST,34.1,-0.4,Philadelphia 76ers
156,Tyrese Haliburton,10,8.8,-1.1999999999999993,AST,34.9,0.39,Indiana Pacers
157,RJ Barrett,7,6.6,-0.40000000000000036,AST,34.0,-0.030000000000000027,Toronto Raptors
158,Davion Mitchell,7,6.0,-1.0,AST,29.0,-0.030000000000000027,Toronto Raptors
159,Pascal Siakam,4,4.0,0.0,AST,33.8,0.39,Indiana Pacers
160,Jakob Poeltl,3,2.7,-0.2999999999999998,AST,32.6,-0.030000000000000027,Toronto Raptors
161,Gradey Dick,3,2.4,-0.6000000000000001,AST,32.9,-0.030000000000000027,Toronto Raptors
162,Ochai Agbaji,3,1.9,-1.1,AST,32.4,-0.030000000000000027,Toronto Raptors
163,Fred VanVleet,7,6.2,-0.7999999999999998,AST,34.7,-0.33999999999999997,Houston Rockets
164,Damian Lillard,7,6.6,-0.40000000000000036,AST,35.8,-0.9,Milwaukee Bucks
165,Giannis Antetokounmpo,6,6.1,0.09999999999999964,AST,35.3,-0.9,Milwaukee Bucks
166,Alperen Sengun,5,4.9,-0.09999999999999964,AST,28.8,-0.33999999999999997,Houston Rockets
167,Jalen Green,3,2.8,-0.20000000000000018,AST,32.2,-0.33999999999999997,Houston Rockets
168,Tyus Jones,7,6.6,-0.40000000000000036,AST,32.5,-0.37,Phoenix Suns
169,Devin Booker,6,6.6,0.5999999999999996,AST,36.6,-0.37,Phoenix Suns
170,Franz Wagner,6,4.8,-1.2000000000000002,AST,30.7,-0.26,Orlando Magic
171,Jalen Suggs,5,4.0,-1.0,AST,30.1,-0.26,Orlando Magic
172,Goga Bitadze,3,1.7,-1.3,AST,19.7,-0.26,Orlando Magic
173,Trae Young,11,11.1,0.09999999999999964,AST,36.4,0.19999999999999996,Atlanta Hawks
174,De'Aaron Fox,8,5.6,-2.4000000000000004,AST,37.3,0.02999999999999997,Sacramento Kings
175,Jalen Johnson,5,5.4,0.40000000000000036,AST,36.6,0.19999999999999996,Atlanta Hawks
176,Kevin Huerter,4,2.5,-1.5,AST,27.8,0.02999999999999997,Sacramento Kings
177,Dyson Daniels,3,3.0,0.0,AST,33.5,0.19999999999999996,Atlanta Hawks
178,Trey Lyles,3,0.8,-2.2,AST,19.5,0.02999999999999997,Sacramento Kings
179,James Harden,9,8.5,-0.5,AST,34.5,-0.38,LA Clippers
180,Stephen Curry,6,6.4,0.40000000000000036,AST,28.8,0.17000000000000004,Golden State Warriors
181,Malik Beasley,4,3.5,-0.5,FG3M,28.6,-0.12,Detroit Pistons
182,Coby White,3,3.5,0.5,FG3M,32.9,0.17999999999999994,Chicago Bulls
183,Zach LaVine,3,2.7,-0.2999999999999998,FG3M,34.1,0.17999999999999994,Chicago Bulls
184,Cade Cunningham,2,2.1,0.10000000000000009,FG3M,36.3,-0.12,Detroit Pistons
185,Jaden Ivey,2,1.9,-0.10000000000000009,FG3M,32.4,-0.12,Detroit Pistons
186,Patrick Williams,2,1.9,-0.10000000000000009,FG3M,28.5,0.17999999999999994,Chicago Bulls
187,Tobias Harris,2,1.2,-0.8,FG3M,33.4,-0.12,Detroit Pistons
188,Josh Giddey,1,1.4,0.3999999999999999,FG3M,27.3,0.17999999999999994,Chicago Bulls
189,Jordan Poole,3,3.6,0.6000000000000001,FG3M,30.2,0.37000000000000005,Washington Wizards
190,Mikal Bridges,3,2.2,-0.7999999999999998,FG3M,38.8,0.39,New York Knicks
191,Jalen Brunson,3,2.0,-1.0,FG3M,34.5,0.39,New York Knicks
192,Karl-Anthony Towns,3,2.6,-0.3999999999999999,FG3M,33.6,0.39,New York Knicks
193,OG Anunoby,3,2.2,-0.7999999999999998,FG3M,36.9,0.39,New York Knicks
194,Kyle Kuzma,3,1.9,-1.1,FG3M,28.5,0.37000000000000005,Washington Wizards
195,Carlton Carrington,2,1.4,-0.6000000000000001,FG3M,30.2,0.37000000000000005,Washington Wizards
196,Josh Hart,2,1.2,-0.8,FG3M,37.5,0.39,New York Knicks
197,Bilal Coulibaly,1,1.1,0.10000000000000009,FG3M,34.6,0.37000000000000005,Washington Wizards
198,Alexandre Sarr,1,1.0,0.0,FG3M,25.7,0.37000000000000005,Washington Wizards
199,Tyler Herro,4,4.6,0.5999999999999996,FG3M,33.9,0.050000000000000044,Miami Heat
200,Jared McCain,4,2.1,-1.9,FG3M,20.0,-0.11000000000000001,Philadelphia 76ers
201,Paul George,3,2.3,-0.7000000000000002,FG3M,30.2,-0.11000000000000001,Philadelphia 76ers
202,Terry Rozier,2,2.0,0.0,FG3M,31.8,0.050000000000000044,Miami Heat
203,Joel Embiid,2,0.5,-1.5,FG3M,29.6,-0.11000000000000001,Philadelphia 76ers
204,Kyle Lowry,2,1.4,-0.6000000000000001,FG3M,24.6,-0.11000000000000001,Philadelphia 76ers
205,Kevin Love,2,1.8,-0.19999999999999996,FG3M,11.7,0.050000000000000044,Miami Heat
206,Caleb Martin,1,0.9,-0.09999999999999998,FG3M,34.1,-0.11000000000000001,Philadelphia 76ers
207,Jimmy Butler,1,0.3,-0.7,FG3M,30.5,0.050000000000000044,Miami Heat
208,Bam Adebayo,1,0.8,-0.19999999999999996,FG3M,35.6,0.050000000000000044,Miami Heat
209,Tyrese Haliburton,3,2.3,-0.7000000000000002,FG3M,34.9,-0.31000000000000005,Indiana Pacers
210,Gradey Dick,3,2.4,-0.6000000000000001,FG3M,32.9,-0.5399999999999999,Toronto Raptors
211,Myles Turner,2,2.3,0.2999999999999998,FG3M,32.9,-0.31000000000000005,Indiana Pacers
212,RJ Barrett,2,1.9,-0.10000000000000009,FG3M,34.0,-0.5399999999999999,Toronto Raptors
213,Ochai Agbaji,2,1.9,-0.10000000000000009,FG3M,32.4,-0.5399999999999999,Toronto Raptors
214,Pascal Siakam,2,2.2,0.20000000000000018,FG3M,33.8,-0.31000000000000005,Indiana Pacers
215,Bennedict Mathurin,2,1.6,-0.3999999999999999,FG3M,31.1,-0.31000000000000005,Indiana Pacers
216,Davion Mitchell,2,1.0,-1.0,FG3M,29.0,-0.5399999999999999,Toronto Raptors
217,Damian Lillard,4,3.2,-0.7999999999999998,FG3M,35.8,-0.30000000000000004,Milwaukee Bucks
218,Jalen Green,3,2.7,-0.2999999999999998,FG3M,32.2,0.12,Houston Rockets
219,Fred VanVleet,3,2.2,-0.7999999999999998,FG3M,34.7,0.12,Houston Rockets
220,Dillon Brooks,2,2.1,0.10000000000000009,FG3M,31.6,0.12,Houston Rockets
221,Brook Lopez,2,1.6,-0.3999999999999999,FG3M,31.8,-0.30000000000000004,Milwaukee Bucks
222,Taurean Prince,2,2.2,0.20000000000000018,FG3M,30.1,-0.30000000000000004,Milwaukee Bucks
223,Jabari Smith Jr.,2,1.4,-0.6000000000000001,FG3M,28.3,0.12,Houston Rockets
224,Alperen Sengun,1,0.5,-0.5,FG3M,28.8,0.12,Houston Rockets
225,Giannis Antetokounmpo,1,0.2,-0.8,FG3M,35.3,-0.30000000000000004,Milwaukee Bucks
226,Devin Booker,3,2.7,-0.2999999999999998,FG3M,36.6,-0.19000000000000006,Phoenix Suns
227,Franz Wagner,2,2.0,0.0,FG3M,30.7,-0.23,Orlando Magic
228,Jalen Suggs,2,2.1,0.10000000000000009,FG3M,30.1,-0.23,Orlando Magic
229,Tyus Jones,2,1.9,-0.10000000000000009,FG3M,32.5,-0.19000000000000006,Phoenix Suns
230,Kentavious Caldwell-Pope,2,1.1,-0.8999999999999999,FG3M,29.6,-0.23,Orlando Magic
231,Tristan da Silva,1,1.0,0.0,FG3M,24.3,-0.23,Orlando Magic
232,Trae Young,4,3.3,-0.7000000000000002,FG3M,36.4,0.33,Atlanta Hawks
233,Kevin Huerter,3,2.1,-0.8999999999999999,FG3M,27.8,0.1,Sacramento Kings
234,Keegan Murray,3,1.8,-1.2,FG3M,37.7,0.1,Sacramento Kings
235,Trey Lyles,3,1.3,-1.7,FG3M,19.5,0.1,Sacramento Kings
236,De'Aaron Fox,3,2.1,-0.8999999999999999,FG3M,37.3,0.1,Sacramento Kings
237,Jalen Johnson,2,1.4,-0.6000000000000001,FG3M,36.6,0.33,Atlanta Hawks
238,Dyson Daniels,2,1.2,-0.8,FG3M,33.5,0.33,Atlanta Hawks
239,Stephen Curry,5,3.9,-1.1,FG3M,28.8,0.52,Golden State Warriors
240,Norman Powell,3,3.8,0.7999999999999998,FG3M,34.0,-0.41999999999999993,LA Clippers
241,James Harden,3,2.5,-0.5,FG3M,34.5,-0.41999999999999993,LA Clippers
242,Derrick Jones Jr.,2,1.6,-0.3999999999999999,FG3M,26.0,-0.41999999999999993,LA Clippers
